Geo__geoid_	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_GEO_ID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111010500"	"Census Tract 105, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010500"	"Census Tract 105, Jefferson County, Kentucky"	""	""	21	2801	82	432	597	878	600	136	76
"21111010601"	"Census Tract 106.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10601	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010601"	"Census Tract 106.01, Jefferson County, Kentucky"	""	""	21	2497	28	270	408	915	615	202	59
"21111010602"	"Census Tract 106.02, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010602"	"Census Tract 106.02, Jefferson County, Kentucky"	""	""	21	2488	79	265	715	683	372	180	194
"21111010701"	"Census Tract 107.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10701	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010701"	"Census Tract 107.01, Jefferson County, Kentucky"	""	""	21	3746	159	404	811	1242	855	221	54
"21111010702"	"Census Tract 107.02, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10702	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010702"	"Census Tract 107.02, Jefferson County, Kentucky"	""	""	21	4200	92	739	965	1496	697	84	127
"21111010706"	"Census Tract 107.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10706	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010706"	"Census Tract 107.06, Jefferson County, Kentucky"	""	""	21	2898	61	444	719	1097	388	151	38
"21111010707"	"Census Tract 107.07, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10707	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010707"	"Census Tract 107.07, Jefferson County, Kentucky"	""	""	21	2769	24	349	999	621	527	134	115
"21111010708"	"Census Tract 107.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10708	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010708"	"Census Tract 107.08, Jefferson County, Kentucky"	""	""	21	1746	58	196	446	543	396	43	64
"21111010800"	"Census Tract 108, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010800"	"Census Tract 108, Jefferson County, Kentucky"	""	""	21	2791	104	560	997	665	296	137	32
"21111010901"	"Census Tract 109.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10901	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010901"	"Census Tract 109.01, Jefferson County, Kentucky"	""	""	21	3207	291	955	894	767	271	4	25
"21111010902"	"Census Tract 109.02, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	10902	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111010902"	"Census Tract 109.02, Jefferson County, Kentucky"	""	""	21	2868	363	470	842	728	356	48	61
"21111011003"	"Census Tract 110.03, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11003	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011003"	"Census Tract 110.03, Jefferson County, Kentucky"	""	""	21	4228	340	1047	1547	883	347	54	10
"21111011005"	"Census Tract 110.05, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11005	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011005"	"Census Tract 110.05, Jefferson County, Kentucky"	""	""	21	2211	344	846	438	451	103	18	11
"21111011006"	"Census Tract 110.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11006	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011006"	"Census Tract 110.06, Jefferson County, Kentucky"	""	""	21	1845	167	488	622	432	121	8	7
"21111011007"	"Census Tract 110.07, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11007	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011007"	"Census Tract 110.07, Jefferson County, Kentucky"	""	""	21	2036	264	725	315	622	63	0	47
"21111011008"	"Census Tract 110.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11008	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011008"	"Census Tract 110.08, Jefferson County, Kentucky"	""	""	21	2738	151	791	761	634	287	54	60
"21111011009"	"Census Tract 110.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11009	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011009"	"Census Tract 110.09, Jefferson County, Kentucky"	""	""	21	2621	161	622	676	556	455	16	135
"21111011109"	"Census Tract 111.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11109	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011109"	"Census Tract 111.09, Jefferson County, Kentucky"	""	""	21	1788	102	639	563	337	95	19	33
"21111011110"	"Census Tract 111.10, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11110	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011110"	"Census Tract 111.10, Jefferson County, Kentucky"	""	""	21	4809	196	827	1845	1417	290	50	184
"21111011111"	"Census Tract 111.11, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11111	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011111"	"Census Tract 111.11, Jefferson County, Kentucky"	""	""	21	4033	191	524	1373	1053	553	65	274
"21111011112"	"Census Tract 111.12, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11112	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011112"	"Census Tract 111.12, Jefferson County, Kentucky"	""	""	21	2687	76	795	1028	515	227	7	39
"21111011113"	"Census Tract 111.13, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11113	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011113"	"Census Tract 111.13, Jefferson County, Kentucky"	""	""	21	2255	81	489	757	522	328	28	50
"21111011114"	"Census Tract 111.14, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11114	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011114"	"Census Tract 111.14, Jefferson County, Kentucky"	""	""	21	3971	157	888	1398	856	582	90	0
"21111011115"	"Census Tract 111.15, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11115	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011115"	"Census Tract 111.15, Jefferson County, Kentucky"	""	""	21	2398	171	825	602	549	209	36	6
"21111011116"	"Census Tract 111.16, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11116	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011116"	"Census Tract 111.16, Jefferson County, Kentucky"	""	""	21	2696	246	435	908	644	423	26	14
"21111011117"	"Census Tract 111.17, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11117	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011117"	"Census Tract 111.17, Jefferson County, Kentucky"	""	""	21	2177	163	546	699	621	137	11	0
"21111011118"	"Census Tract 111.18, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11118	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011118"	"Census Tract 111.18, Jefferson County, Kentucky"	""	""	21	2880	84	683	1234	514	312	25	28
"21111011201"	"Census Tract 112.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011201"	"Census Tract 112.01, Jefferson County, Kentucky"	""	""	21	1100	196	279	230	275	83	5	32
"21111011202"	"Census Tract 112.02, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011202"	"Census Tract 112.02, Jefferson County, Kentucky"	""	""	21	2602	285	983	962	324	39	9	0
"21111011301"	"Census Tract 113.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011301"	"Census Tract 113.01, Jefferson County, Kentucky"	""	""	21	1470	172	400	508	199	135	8	48
"21111011302"	"Census Tract 113.02, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011302"	"Census Tract 113.02, Jefferson County, Kentucky"	""	""	21	4239	599	1426	1826	226	151	11	0
"21111011403"	"Census Tract 114.03, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11403	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011403"	"Census Tract 114.03, Jefferson County, Kentucky"	""	""	21	1144	178	443	283	200	40	0	0
"21111011404"	"Census Tract 114.04, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11404	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011404"	"Census Tract 114.04, Jefferson County, Kentucky"	""	""	21	2585	297	981	988	175	19	81	44
"21111011405"	"Census Tract 114.05, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11405	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011405"	"Census Tract 114.05, Jefferson County, Kentucky"	""	""	21	3821	547	1503	1259	305	108	31	68
"21111011406"	"Census Tract 114.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11406	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011406"	"Census Tract 114.06, Jefferson County, Kentucky"	""	""	21	3628	609	1262	1127	488	142	0	0
"21111011506"	"Census Tract 115.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11506	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011506"	"Census Tract 115.06, Jefferson County, Kentucky"	""	""	21	3457	134	1011	1332	723	241	7	9
"21111011508"	"Census Tract 115.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11508	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011508"	"Census Tract 115.08, Jefferson County, Kentucky"	""	""	21	4242	208	1744	1272	617	344	2	55
"21111011509"	"Census Tract 115.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11509	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011509"	"Census Tract 115.09, Jefferson County, Kentucky"	""	""	21	2638	208	708	1067	417	172	55	11
"21111011513"	"Census Tract 115.13, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11513	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011513"	"Census Tract 115.13, Jefferson County, Kentucky"	""	""	21	3034	186	880	1331	351	204	28	54
"21111011514"	"Census Tract 115.14, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11514	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011514"	"Census Tract 115.14, Jefferson County, Kentucky"	""	""	21	2895	253	697	1072	573	255	33	12
"21111011515"	"Census Tract 115.15, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11515	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011515"	"Census Tract 115.15, Jefferson County, Kentucky"	""	""	21	3224	271	788	1213	704	230	18	0
"21111011516"	"Census Tract 115.16, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11516	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011516"	"Census Tract 115.16, Jefferson County, Kentucky"	""	""	21	2916	186	770	1367	476	110	7	0
"21111011517"	"Census Tract 115.17, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11517	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011517"	"Census Tract 115.17, Jefferson County, Kentucky"	""	""	21	3458	27	889	1014	1063	408	20	37
"21111011518"	"Census Tract 115.18, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11518	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011518"	"Census Tract 115.18, Jefferson County, Kentucky"	""	""	21	1447	23	182	439	542	214	34	13
"21111011519"	"Census Tract 115.19, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11519	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011519"	"Census Tract 115.19, Jefferson County, Kentucky"	""	""	21	3900	40	1271	1200	917	401	40	31
"21111011520"	"Census Tract 115.20, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11520	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011520"	"Census Tract 115.20, Jefferson County, Kentucky"	""	""	21	3325	29	442	806	1185	705	116	42
"21111011521"	"Census Tract 115.21, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11521	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011521"	"Census Tract 115.21, Jefferson County, Kentucky"	""	""	21	2814	294	577	991	662	132	138	20
"21111011522"	"Census Tract 115.22, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11522	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011522"	"Census Tract 115.22, Jefferson County, Kentucky"	""	""	21	1822	79	494	722	281	184	33	29
"21111011603"	"Census Tract 116.03, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11603	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011603"	"Census Tract 116.03, Jefferson County, Kentucky"	""	""	21	3799	144	764	1262	743	578	272	36
"21111011604"	"Census Tract 116.04, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11604	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011604"	"Census Tract 116.04, Jefferson County, Kentucky"	""	""	21	1757	106	383	548	430	216	38	36
"21111011605"	"Census Tract 116.05, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11605	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011605"	"Census Tract 116.05, Jefferson County, Kentucky"	""	""	21	5594	91	814	1638	1920	872	110	149
"21111011606"	"Census Tract 116.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11606	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011606"	"Census Tract 116.06, Jefferson County, Kentucky"	""	""	21	1049	20	70	328	309	223	58	41
"21111011706"	"Census Tract 117.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11706	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011706"	"Census Tract 117.06, Jefferson County, Kentucky"	""	""	21	3021	205	937	1143	517	166	53	0
"21111011707"	"Census Tract 117.07, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11707	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011707"	"Census Tract 117.07, Jefferson County, Kentucky"	""	""	21	4430	589	1060	1342	1216	203	20	0
"21111011708"	"Census Tract 117.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11708	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011708"	"Census Tract 117.08, Jefferson County, Kentucky"	""	""	21	4415	331	1260	1418	701	348	263	94
"21111011709"	"Census Tract 117.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11709	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011709"	"Census Tract 117.09, Jefferson County, Kentucky"	""	""	21	4632	238	1117	1585	1180	375	70	67
"21111011710"	"Census Tract 117.10, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11710	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011710"	"Census Tract 117.10, Jefferson County, Kentucky"	""	""	21	1869	184	683	596	278	99	13	16
"21111011711"	"Census Tract 117.11, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11711	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011711"	"Census Tract 117.11, Jefferson County, Kentucky"	""	""	21	4731	455	1567	1250	815	609	26	9
"21111011712"	"Census Tract 117.12, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11712	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011712"	"Census Tract 117.12, Jefferson County, Kentucky"	""	""	21	3007	282	1222	780	437	194	41	51
"21111011713"	"Census Tract 117.13, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11713	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011713"	"Census Tract 117.13, Jefferson County, Kentucky"	""	""	21	1749	134	776	630	180	29	0	0
"21111011800"	"Census Tract 118, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011800"	"Census Tract 118, Jefferson County, Kentucky"	""	""	21	1578	391	450	618	98	21	0	0
"21111011901"	"Census Tract 119.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11901	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011901"	"Census Tract 119.01, Jefferson County, Kentucky"	""	""	21	756	164	213	347	0	32	0	0
"21111011904"	"Census Tract 119.04, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11904	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011904"	"Census Tract 119.04, Jefferson County, Kentucky"	""	""	21	1713	216	781	328	275	112	0	1
"21111011906"	"Census Tract 119.06, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11906	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011906"	"Census Tract 119.06, Jefferson County, Kentucky"	""	""	21	2641	214	825	729	770	54	41	8
"21111011907"	"Census Tract 119.07, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11907	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011907"	"Census Tract 119.07, Jefferson County, Kentucky"	""	""	21	3050	255	1250	1014	328	182	0	21
"21111011908"	"Census Tract 119.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11908	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011908"	"Census Tract 119.08, Jefferson County, Kentucky"	""	""	21	2509	385	1000	955	151	18	0	0
"21111011909"	"Census Tract 119.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	11909	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111011909"	"Census Tract 119.09, Jefferson County, Kentucky"	""	""	21	2454	260	1092	691	321	45	45	0
"21111012001"	"Census Tract 120.01, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12001	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012001"	"Census Tract 120.01, Jefferson County, Kentucky"	""	""	21	2831	428	1605	611	124	53	10	0
"21111012003"	"Census Tract 120.03, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12003	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012003"	"Census Tract 120.03, Jefferson County, Kentucky"	""	""	21	2400	353	1060	705	161	99	22	0
"21111012004"	"Census Tract 120.04, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12004	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012004"	"Census Tract 120.04, Jefferson County, Kentucky"	""	""	21	1208	225	701	250	26	6	0	0
"21111012005"	"Census Tract 120.05, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12005	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012005"	"Census Tract 120.05, Jefferson County, Kentucky"	""	""	21	2494	467	958	692	312	6	25	34
"21111012103"	"Census Tract 121.03, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012103"	"Census Tract 121.03, Jefferson County, Kentucky"	""	""	21	2776	257	981	1051	283	122	29	53
"21111012104"	"Census Tract 121.04, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012104"	"Census Tract 121.04, Jefferson County, Kentucky"	""	""	21	3174	383	1484	906	314	87	0	0
"21111012105"	"Census Tract 121.05, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12105	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012105"	"Census Tract 121.05, Jefferson County, Kentucky"	""	""	21	3472	274	1208	1203	486	248	0	53
"21111012107"	"Census Tract 121.07, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12107	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012107"	"Census Tract 121.07, Jefferson County, Kentucky"	""	""	21	3631	698	1504	905	407	60	12	45
"21111012108"	"Census Tract 121.08, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12108	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012108"	"Census Tract 121.08, Jefferson County, Kentucky"	""	""	21	1027	206	286	327	150	58	0	0
"21111012109"	"Census Tract 121.09, Jefferson County, Kentucky"	"KY"	140	0	.	.	.	21	111	.	.	12109	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21111012109"	"Census Tract 121.09, Jefferson County, Kentucky"	""	""	21	3637	453	1189	1274	458	207	28	28
