Geo_FIPS	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21059001401"	"Census Tract 14.01, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002091"	""	""	""	""	"21"	"059"	""	""	"001401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001401"	"Census Tract 14.01"	""	""	""	4191	369	1613	1629	401	157	14	8
"21059001402"	"Census Tract 14.02, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002092"	""	""	""	""	"21"	"059"	""	""	"001402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001402"	"Census Tract 14.02"	""	""	""	3548	483	1018	1180	529	250	72	16
"21059001501"	"Census Tract 15.01, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002093"	""	""	""	""	"21"	"059"	""	""	"001501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001501"	"Census Tract 15.01"	""	""	""	2516	411	1115	714	211	65	0	0
"21059001502"	"Census Tract 15.02, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002094"	""	""	""	""	"21"	"059"	""	""	"001502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001502"	"Census Tract 15.02"	""	""	""	2144	148	747	614	440	165	30	0
"21059001601"	"Census Tract 16.01, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002095"	""	""	""	""	"21"	"059"	""	""	"001601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001601"	"Census Tract 16.01"	""	""	""	3370	77	632	1207	710	543	77	124
"21059001602"	"Census Tract 16.02, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002096"	""	""	""	""	"21"	"059"	""	""	"001602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001602"	"Census Tract 16.02"	""	""	""	3078	185	1232	1000	381	248	10	22
"21059001701"	"Census Tract 17.01, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002097"	""	""	""	""	"21"	"059"	""	""	"001701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001701"	"Census Tract 17.01"	""	""	""	3967	380	1201	1263	554	508	46	15
"21059001702"	"Census Tract 17.02, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002098"	""	""	""	""	"21"	"059"	""	""	"001702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001702"	"Census Tract 17.02"	""	""	""	2451	217	522	752	580	306	61	13
"21059001703"	"Census Tract 17.03, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002099"	""	""	""	""	"21"	"059"	""	""	"001703"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001703"	"Census Tract 17.03"	""	""	""	2954	138	869	1161	501	223	62	0
"21059001800"	"Census Tract 18, Daviess County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002100"	""	""	""	""	"21"	"059"	""	""	"001800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21059001800"	"Census Tract 18"	""	""	""	4468	283	1546	1413	567	536	60	63
"21061920200"	"Census Tract 9202, Edmonson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002101"	""	""	""	""	"21"	"061"	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21061920200"	"Census Tract 9202"	""	""	""	3267	863	1234	806	206	123	23	12
"21061920300"	"Census Tract 9203, Edmonson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002102"	""	""	""	""	"21"	"061"	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21061920300"	"Census Tract 9203"	""	""	""	1048	238	387	285	101	22	15	0
"21061920401"	"Census Tract 9204.01, Edmonson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002103"	""	""	""	""	"21"	"061"	""	""	"920401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21061920401"	"Census Tract 9204.01"	""	""	""	2157	245	893	795	101	98	25	0
"21061920402"	"Census Tract 9204.02, Edmonson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002104"	""	""	""	""	"21"	"061"	""	""	"920402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21061920402"	"Census Tract 9204.02"	""	""	""	2380	547	1005	630	103	75	20	0
"21061980100"	"Census Tract 9801, Edmonson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002105"	""	""	""	""	"21"	"061"	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21061980100"	"Census Tract 9801"	""	""	""	0	0	0	0	0	0	0	0
"21063920101"	"Census Tract 9201.01, Elliott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002106"	""	""	""	""	"21"	"063"	""	""	"920101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21063920101"	"Census Tract 9201.01"	""	""	""	2804	539	1138	765	234	128	0	0
"21063920102"	"Census Tract 9201.02, Elliott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002107"	""	""	""	""	"21"	"063"	""	""	"920102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21063920102"	"Census Tract 9201.02"	""	""	""	1407	400	689	250	54	14	0	0
"21063920200"	"Census Tract 9202, Elliott County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002108"	""	""	""	""	"21"	"063"	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21063920200"	"Census Tract 9202"	""	""	""	1287	397	639	170	42	29	10	0
"21065920100"	"Census Tract 9201, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002109"	""	""	""	""	"21"	"065"	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920100"	"Census Tract 9201"	""	""	""	1180	401	459	229	57	23	5	6
"21065920201"	"Census Tract 9202.01, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002110"	""	""	""	""	"21"	"065"	""	""	"920201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920201"	"Census Tract 9202.01"	""	""	""	1086	204	465	284	106	4	0	23
"21065920202"	"Census Tract 9202.02, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002111"	""	""	""	""	"21"	"065"	""	""	"920202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920202"	"Census Tract 9202.02"	""	""	""	2894	806	1297	447	285	42	17	0
"21065920301"	"Census Tract 9203.01, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002112"	""	""	""	""	"21"	"065"	""	""	"920301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920301"	"Census Tract 9203.01"	""	""	""	1504	137	755	411	105	55	41	0
"21065920302"	"Census Tract 9203.02, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002113"	""	""	""	""	"21"	"065"	""	""	"920302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920302"	"Census Tract 9203.02"	""	""	""	2425	844	930	419	113	70	23	26
"21065920400"	"Census Tract 9204, Estill County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002114"	""	""	""	""	"21"	"065"	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21065920400"	"Census Tract 9204"	""	""	""	1175	317	528	148	115	67	0	0
"21067000101"	"Census Tract 1.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002115"	""	""	""	""	"21"	"067"	""	""	"000101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000101"	"Census Tract 1.01"	""	""	""	2180	272	288	564	680	167	59	150
"21067000102"	"Census Tract 1.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002116"	""	""	""	""	"21"	"067"	""	""	"000102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000102"	"Census Tract 1.02"	""	""	""	1426	151	309	389	232	181	109	55
"21067000200"	"Census Tract 2, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002117"	""	""	""	""	"21"	"067"	""	""	"000200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000200"	"Census Tract 2"	""	""	""	1905	355	514	357	423	223	33	0
"21067000300"	"Census Tract 3, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002118"	""	""	""	""	"21"	"067"	""	""	"000300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000300"	"Census Tract 3"	""	""	""	1638	313	403	490	222	135	35	40
"21067000400"	"Census Tract 4, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002119"	""	""	""	""	"21"	"067"	""	""	"000400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000400"	"Census Tract 4"	""	""	""	1142	404	240	386	80	32	0	0
"21067000500"	"Census Tract 5, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002120"	""	""	""	""	"21"	"067"	""	""	"000500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000500"	"Census Tract 5"	""	""	""	2479	127	258	667	701	275	282	169
"21067000600"	"Census Tract 6, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002121"	""	""	""	""	"21"	"067"	""	""	"000600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000600"	"Census Tract 6"	""	""	""	3432	84	180	419	1383	586	382	398
"21067000700"	"Census Tract 7, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002122"	""	""	""	""	"21"	"067"	""	""	"000700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000700"	"Census Tract 7"	""	""	""	1217	9	136	139	454	320	68	91
"21067000801"	"Census Tract 8.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002123"	""	""	""	""	"21"	"067"	""	""	"000801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000801"	"Census Tract 8.01"	""	""	""	91	13	9	18	16	32	3	0
"21067000802"	"Census Tract 8.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002124"	""	""	""	""	"21"	"067"	""	""	"000802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000802"	"Census Tract 8.02"	""	""	""	584	0	46	91	254	89	37	67
"21067000900"	"Census Tract 9, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002125"	""	""	""	""	"21"	"067"	""	""	"000900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067000900"	"Census Tract 9"	""	""	""	1483	91	348	408	285	259	15	77
"21067001000"	"Census Tract 10, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002126"	""	""	""	""	"21"	"067"	""	""	"001000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001000"	"Census Tract 10"	""	""	""	1082	155	242	408	179	58	40	0
"21067001100"	"Census Tract 11, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002127"	""	""	""	""	"21"	"067"	""	""	"001100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001100"	"Census Tract 11"	""	""	""	3155	681	1062	1168	149	33	16	46
"21067001300"	"Census Tract 13, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002128"	""	""	""	""	"21"	"067"	""	""	"001300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001300"	"Census Tract 13"	""	""	""	1364	540	364	292	123	37	8	0
"21067001400"	"Census Tract 14, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002129"	""	""	""	""	"21"	"067"	""	""	"001400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001400"	"Census Tract 14"	""	""	""	1455	395	454	331	187	68	14	6
"21067001500"	"Census Tract 15, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002130"	""	""	""	""	"21"	"067"	""	""	"001500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001500"	"Census Tract 15"	""	""	""	1661	213	609	563	180	58	0	38
"21067001600"	"Census Tract 16, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002131"	""	""	""	""	"21"	"067"	""	""	"001600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001600"	"Census Tract 16"	""	""	""	1708	518	320	432	244	154	8	32
"21067001700"	"Census Tract 17, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002132"	""	""	""	""	"21"	"067"	""	""	"001700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001700"	"Census Tract 17"	""	""	""	1833	34	438	423	434	283	154	67
"21067001800"	"Census Tract 18, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002133"	""	""	""	""	"21"	"067"	""	""	"001800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001800"	"Census Tract 18"	""	""	""	773	67	199	148	184	112	8	55
"21067001900"	"Census Tract 19, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002134"	""	""	""	""	"21"	"067"	""	""	"001900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067001900"	"Census Tract 19"	""	""	""	2039	339	530	489	424	190	32	35
"21067002001"	"Census Tract 20.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002135"	""	""	""	""	"21"	"067"	""	""	"002001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002001"	"Census Tract 20.01"	""	""	""	3604	762	1520	1021	247	10	31	13
"21067002002"	"Census Tract 20.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002136"	""	""	""	""	"21"	"067"	""	""	"002002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002002"	"Census Tract 20.02"	""	""	""	1333	316	342	401	138	96	30	10
"21067002200"	"Census Tract 22, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002137"	""	""	""	""	"21"	"067"	""	""	"002200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002200"	"Census Tract 22"	""	""	""	1258	151	209	394	330	127	21	26
"21067002302"	"Census Tract 23.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002138"	""	""	""	""	"21"	"067"	""	""	"002302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002302"	"Census Tract 23.02"	""	""	""	3599	182	264	938	1236	325	455	199
"21067002303"	"Census Tract 23.03, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002139"	""	""	""	""	"21"	"067"	""	""	"002303"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002303"	"Census Tract 23.03"	""	""	""	3171	124	505	756	937	246	291	312
"21067002304"	"Census Tract 23.04, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002140"	""	""	""	""	"21"	"067"	""	""	"002304"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002304"	"Census Tract 23.04"	""	""	""	1878	31	86	215	803	330	319	94
"21067002400"	"Census Tract 24, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002141"	""	""	""	""	"21"	"067"	""	""	"002400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002400"	"Census Tract 24"	""	""	""	3040	55	124	399	968	824	421	249
"21067002500"	"Census Tract 25, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002142"	""	""	""	""	"21"	"067"	""	""	"002500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002500"	"Census Tract 25"	""	""	""	1760	25	202	493	563	221	155	101
"21067002600"	"Census Tract 26, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002143"	""	""	""	""	"21"	"067"	""	""	"002600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002600"	"Census Tract 26"	""	""	""	4192	234	816	1203	1291	428	135	85
"21067002700"	"Census Tract 27, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002144"	""	""	""	""	"21"	"067"	""	""	"002700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002700"	"Census Tract 27"	""	""	""	2633	168	454	689	691	348	183	100
"21067002800"	"Census Tract 28, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002145"	""	""	""	""	"21"	"067"	""	""	"002800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002800"	"Census Tract 28"	""	""	""	3023	161	483	773	938	440	80	148
"21067002900"	"Census Tract 29, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002146"	""	""	""	""	"21"	"067"	""	""	"002900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067002900"	"Census Tract 29"	""	""	""	3121	119	597	862	979	465	43	56
"21067003000"	"Census Tract 30, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002147"	""	""	""	""	"21"	"067"	""	""	"003000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003000"	"Census Tract 30"	""	""	""	3918	589	840	1031	748	525	155	30
"21067003101"	"Census Tract 31.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002148"	""	""	""	""	"21"	"067"	""	""	"003101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003101"	"Census Tract 31.01"	""	""	""	2086	253	543	992	173	97	28	0
"21067003102"	"Census Tract 31.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002149"	""	""	""	""	"21"	"067"	""	""	"003102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003102"	"Census Tract 31.02"	""	""	""	1917	191	570	690	280	150	9	27
"21067003201"	"Census Tract 32.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002150"	""	""	""	""	"21"	"067"	""	""	"003201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003201"	"Census Tract 32.01"	""	""	""	1325	298	320	327	199	87	77	17
"21067003202"	"Census Tract 32.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002151"	""	""	""	""	"21"	"067"	""	""	"003202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003202"	"Census Tract 32.02"	""	""	""	4604	619	1855	1399	579	87	14	51
"21067003300"	"Census Tract 33, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002152"	""	""	""	""	"21"	"067"	""	""	"003300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003300"	"Census Tract 33"	""	""	""	1973	85	541	759	418	135	24	11
"21067003402"	"Census Tract 34.02, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002153"	""	""	""	""	"21"	"067"	""	""	"003402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003402"	"Census Tract 34.02"	""	""	""	3163	161	454	995	924	537	76	16
"21067003404"	"Census Tract 34.04, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002154"	""	""	""	""	"21"	"067"	""	""	"003404"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003404"	"Census Tract 34.04"	""	""	""	2644	390	646	701	569	264	36	38
"21067003405"	"Census Tract 34.05, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002155"	""	""	""	""	"21"	"067"	""	""	"003405"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003405"	"Census Tract 34.05"	""	""	""	4382	444	770	1657	898	481	116	16
"21067003406"	"Census Tract 34.06, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002156"	""	""	""	""	"21"	"067"	""	""	"003406"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003406"	"Census Tract 34.06"	""	""	""	4134	139	835	1500	1116	411	34	99
"21067003407"	"Census Tract 34.07, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002157"	""	""	""	""	"21"	"067"	""	""	"003407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003407"	"Census Tract 34.07"	""	""	""	2765	108	373	1091	935	176	42	40
"21067003501"	"Census Tract 35.01, Fayette County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0002158"	""	""	""	""	"21"	"067"	""	""	"003501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21067003501"	"Census Tract 35.01"	""	""	""	2676	164	726	985	559	202	12	28
